"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"560","41573","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0,0.07,0.12093,55.0804487791781,0.17412,0.7504,0.0023,0,0,0,0,0.0017,0,0,0,0.01,0,0.01,0.01,0,56.2698987791781
"561","41574","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0,55.4537858643852,0.17743,0.03099,0,0.04,0.02,0,0.03,0,0.03,0,0,0,0,0,0.015,0,55.7972058643852
"562","41575","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.02,0.11707,57.5044273831713,0.19899,0.01033,0,0.027,0,0,0,0,0,0,0,0.00871,0,0.01,0.01,0,57.9065273831713
"563","41576","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.0093,0,0,0,0.03859,54.8567133585638,0.36648,0.14,0,0,0,0,0,0,0,0,0,0.03485,0,0,0.015,0,55.4609333585638
"564","41577","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.0162,0.12,0.09,0.011,0.08491,55.0612310964937,0.19567,1.09,0.1456,0.16,0.05,0,0.8311,0,0.027,0,0,0.13692,0,0,0.01,0,58.0296310964937
"565","41578","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.05,0.01,0.02,0.07,0.69,55.4043731703161,0.26864,0.3598,0.01,0.037,0,0,0,0,0.085,0,0,0.00871,0,0.14,0.01,0,57.1635231703161
"566","41579","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0,0.008,0,0.07,0.25,55.1133905752242,0.15753,2.06,0.03,0.19,0.2,0,0.73,0,0.048,0,0,0.06,0,0.6,0.18,0,59.6969205752242
"567","41580","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.1805573,0.022,0.08031203,0.005,0.36,55.2314336460469,0.19899,0.0557,0.12,0.09,0.023,0,0.3912,0,0.0255,0,0,0,0,0,0.01,0,56.7936929760469
"568","41581","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.002,0.08748,54.897895508594,0.14261,0.05,0,0,0,0,0.0075,0,0,0,0,0.07095,0,0,0.01,0,55.268435508594
"569","41582","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",2.98,0,0.14,0.09,0.036,54.3694435695809,0.14759,0,0.05139233,2.9,0.29,0,0.06,0.19,0,0,0,0.0697,0,0.2,0.015,0,61.5391258995809
"570","41583","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.08,0.047,0.03688003,0.011,0.803412624227773,55.2684858091398,0.14759,0.32,0.01,0.09,0.017,0,0.14,0,0.0046,0,0,0,0,0.01,0.18,0,57.1659684633676
"571","41584","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.167709,0.031,0.02,0,0.12093,55.262992239817,0.18075,0.67,0,0.021,0,0,0.11,0,0.05,0,0,0.15683,0,0.01,0.18,0,56.981211239817
"572","41585","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",1.24,0.03,0.86,0.18,2.43016,50.6977870828837,1.49907,0.09813,0.171466666666667,0.49,0,0,0.38,0,0.08,0,0,0,0,0.01,0.18,0,58.3466137495504
"573","41586","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0,0.02738165,0.06,0.0371,1.37267,48.7679354195817,3.34637,0.26986,0.01,0.18,0.02,0,0.23,0,0.2,0,0,0.3871,0,0.01,0.01,0,54.9284170695817
"574","41587","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.6047,0,0.06274331,0,1.52062,48.9875408532587,3.52049,0.22209,0.03596674,0,0,0,0.2111,0,0,0,0,0.06,0,0.01,0.015,0,55.2502509032587
"575","41589","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.38,0.01,0.32,0.07,1.44343,49.3952029367878,3.78415,0.24662,0.1,0.01,0,0,0.38,0,0.0270666666666667,0,0,0,0,0.2,0.04,0,56.4064696034545
"576","41590","samp. JOS","CARBONATE","CALCITE","KIMBERLITE",0.8848,0.06,0.14,0.07,1.22859,49.4061802654881,3.82726,0.32022,0.4593,0.041,0,0,0,0.1,0,0,0,0.06,0,0.2,0.01,0,56.8073502654881
"577","41591","samp. 463","CARBONATE","CALCITE","LAMPROITE",0.04,0,0.003,0,0.181,54.8,1.25,0.263,0,0,0,0,0,0,0.05,0,0,0,0,0,0.18,0,56.767
"578","41592","samp. 471","CARBONATE","CALCITE","LAMPROITE",1.05,0.01,0.09,0,0.1,55,1.22,1.13,0.03,0,0,0,0,0.01,0.2,0,0,0.06,0,0,0.015,0,58.915
"579","41593","samp. 618","CARBONATE","CALCITE","LAMPROITE",0,0,0.06,0,0.77,52.3,3.52,0.538,0.16,0,0,0,0,0,0,0,0,0.04,0,0,0.01,0,57.398
"580","41594","samp. 200B","CARBONATE","CALCITE","LAMPROITE",0.0375,0,0.02,0,0.237,55.3,0.56,0.09,0,0.1,0.22,0,0.04,0,0.069,0,0,0,0,0.01,0.01,0,56.6935
"581","41595","samp. 456","CARBONATE","CALCITE","VEIN, CARBONATE",0.01,0.0141333333333333,0.02,0.144,0.28944,53.4,1.09,1.19,0.03,0.034,0.01,0,0,0.0029,0.0270666666666667,0,0,0.06,0,0.14,0.01,0,56.47154
"582","41596","samp. 594","CARBONATE","DOLOMITE","LAMPROITE",0.03,0,0.01,0,1.25,31.7,20.5,1.31,0.0035,0,0,0,0,0,0.02,0,0,0.05,0,0.01,0.04,0,54.9235
"583","41597","samp. CALC11","CARBONATE","DOLOMITE","MONCHIQUITE",2.98,0.04379921,0.14,0.07,8.58,28.95,16.37,0.14,0.1523831,1.88,0.17,0,2.15,0.2072,0.08,0,0,0,0,0.6,0.015,0,62.52838231
"584","41598","samp. CALC30","CARBONATE","MAGNESITE","MONCHIQUITE",0.1,0.08882034,0.06,0.07,10.89,4.49,35.39,0.22,0.0999487,0.059,0.12,0,2.66,0.06,0.0549,0,0,0.21,0,0.6,0.015,0,55.18766904
"585","41599","samp. CALC33","CARBONATE","DOLOMITE","MONCHIQUITE",0,0.09326494,0.02,0.09,3.49,28.11,19.98,1.57,0.11205,0,0.22,0,3.2,0,0.054,0,0,0.53,0,0.19,0.18,0,57.83931494
"586","41600","samp. CALC33","CARBONATE","DOLOMITE","MONCHIQUITE",0.05,0,0.02,0.144,3.48,28.13,19.01,2.77,0.16,0.07057944,0.022,0,4.15,0.0039,0.052,0,0,0.06,0,0.2,0.01,0,58.33247944
"587","41601","samp. CALC33","CARBONATE","DOLOMITE","MONCHIQUITE",0.05196963,0.023,0.02,0,4.23,29.42,18.9,0.63,0.028,0,0,0,0,0,0,0,0,0.02,0,0,0.015,0,53.33796963
"588","41612","samp. GREGORYITE1","CARBONATE","GREGORYITE","NOT GIVEN",0.0212,0.05878648,0.02,0,0.07,7.58,0.16,0.17,3.18,42.9,2.94,0,0.09,0.48,0,0,0,0.06,0,2.85,0.18,0,60.75998648
"589","41613","samp. GREGORYITE2","CARBONATE","GREGORYITE","NOT GIVEN",0.81,0,0.04,0.011,0.07,7.84,0.13,0.18,3.09,42.64,2.95,0,0.11,0.49,0.07,0,0,0.06,0,0.24,0.01,0,58.741
"590","41614","samp. NYEREREITE1","CARBONATE","NATROFAIRCHILDITE/NYEREREITE/ZEMKORITE","NOT GIVEN",0.51,0.2894292,0.03,0.02,0.06,23.74,0.07,0.14,7.03,21.99,0.53,0,0.01,0.22,0.03,0,0,0,0,0.4,0.015,0,55.0844292
"591","41615","samp. NYEREREITE1","CARBONATE","NATROFAIRCHILDITE/NYEREREITE/ZEMKORITE","NOT GIVEN",0.2408888,0.12,0.03,0.1,0.07,23.73,0.06,0.12,6.97,22.05,0.49,0,0.01,0.21,0.027,0,0,0,0,2.85,0.015,0,57.0928888
"592","41617","samp. CALCITE","CARBONATE","CALCITE","NOT GIVEN",0.045,0.01,0.44,0.02,0.39,55.56,1.31,0.04,0.23,0.35,0.14,0,0,0.02,0.01,0,0,0,0,0.2,0.04,0,58.805
"593","41618","samp. KP9","CARBONATE","CALCITE","CARBONATITE, CALCIO",0,0.03,0.02,0.0138,0.26,53.63,0.46,0.35,0,0.22,0.034,0,0.18,0,0,0,0,0,0,0.01,0.04,0,55.2478
"594","41619","samp. KP10","CARBONATE","CALCITE","CARBONATITE, CALCIO",0,0.04,0,0,0.47,53.39,1.35,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,55.6
"595","41620","samp. KP21","CARBONATE","ANKERITE","CARBONATITE, FERRO",0,0.016,0.07389559,0.09,17.56,28.46,9.56,0.34,0.04037123,0.3,0,0,3.56,0,0,0,0,0.06,0,0.6,0.01,0,60.67026682
"596","41621","samp. KP21","CARBONATE","DOLOMITE","CARBONATITE, FERRO",0,0.02,0,0.011,6.74,28.67,17.56,1.02,0.03,0,0,0,0,0,0.0270666666666667,0,0,0.06,0,0.6,0.01,0,54.7480666666667
"597","41622","samp. KP21","CARBONATE","CALCITE","CARBONATITE, FERRO",0,0,0,0,0.65,55.03,0,0.35,0.02,0,0,0,0,0,0.027,0,0,0,0,0,0.01,0,56.087
"598","41623","samp. KP28","CARBONATE","CALCITE","CARBONATITE, FERRO",0,0.01,0,0,0.63,55.35,0.18,0.16,0.01,0,0.017,0,0,0,0,0,0,0,0,0,0.04,0,56.397
"599","41624","samp. KP28","CARBONATE","ANKERITE","CARBONATITE, FERRO",0,0,0,0,7.46,30.38,15.29,0.68,0.021,0,0,0,0.17,0,0,0,0,0.01,0,0.2,0.04,0,54.251
"600","41625","samp. 437-1","CARBONATE","CALCITE","LAMPROPHYRE",0,0,0,0,0.28,54.73,0,0.11,0,0,0,0,9e-04,0,0.03,0,0,0,0,0,0.01,0,55.1609
"601","41626","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.18,0.2075127,0.1,0.02,3.21,28.28,24.17,0.48,0.23,0,0.05,0,2.93,0,0.07,0,0,0,0,0.19,0.01,0,60.1275127
"602","41627","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.1180459,0.06,0.06,0.04,0.3,31.76,18.94,0.01,0.02,0.02,0.039,0,0.16,0,0.0270666666666667,0,0,0.02,0,0,0.01,0,51.5841125666667
"603","41628","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.25,0.2075127,0.1092382,0.26,0.35,37.83,17.55,0.3452,0.03,0.37,0.09,0,2.93,0,0.069,0,0,0.03,0,0.3,0.015,0,60.7359509
"604","41629","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.2,0,0.12,0.07,0.56,38.29,15.1,0.59,0,0.015,0.01,0,3.9,0.12,0.015,0,0,0.01,0,0.19,0.01,0,59.2
"605","41630","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.17,0.03,0.25,0.18,0.5,40.46,13.92,1.17,0.23,0.3167,0,0,2.93,0,0.054,0,0,0.21,0,0.19,0.01,0,60.6207
"606","41631","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.78,0.06,0.56,0.03,0.36,47.73,6.13,0.31,0.1,0.05,0,0,0.12,0.05,0.03,0,0,0,0,0.6,7.524569,0,64.434569
"607","41632","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.2503451,0.03,0.08169901,0.07,0.32,50.27,5.04,0.25,0.2,0.04,0.18,0,0.23,0,0.03,0,0,0.02,0,0.01,0.18,0,57.20204411
"608","41633","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.185,1.124519,0.64,0.07,0.54,49.63,4.45,0.34,0.24,0.11,0.0433,0,0.0549,0,0.03,0,0,0.01,0,0.19,0.01,0,57.667719
"609","41635","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.14,0,0,0,0.73,51.02,4.74,0.05,0.04,0.015,0.031,0,0,0,0,0,0,0.07,0,0.01,0.18,0,57.026
"610","41636","samp. 4-36-90","CARBONATE","MAGNESITE","LHERZOLITE, SPINEL, XENOLITH",0.22,0,0.02,0.04,3.11,0.22,45.44,0.04,0.016,0.03,0.05,0,1.07,0,0.03,0,0,0.3871,0,0.6,7.524569,0,58.797669
"611","41637","samp. 4-36-90","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.0061,0,0,0.07,1.33,34.55,18.69,0.81,0.03081606,0.05,0,0,0,0,0.02,0,0,0.03,0,0.2,0.01,0,55.79691606
"612","41638","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.06,0.08882034,0.1152565,0,0.75,50.97,4.36,0.31,0.02860633,0,0.038,0,0.3411,0,0.02,0,0,0.03,0,0.01,0.18,0,57.30178317
"613","41639","samp. 4-36-90","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.0984,0.1431908,0.1,0.07,0.75,50.05,4.84,0.5,0.12,0,0.22,0,4.71,0.06,0.054,0,0,0.06,0,0.19,0.015,0,61.9805908
"614","41641","samp. 26A","CARBONATE","MAGNESITE","PERIDOTITE, XENOLITH",0.19,0.08882034,0.06505347,0.01,5.74,0.37,44.02,0.11,0.01215346,0.04,0.038,0,0.37,0.1344,0.054,0,0,0.15,0,0.6,0.01,0,52.00242727
"615","41642","samp. 25A","CARBONATE","MAGNESITE","PERIDOTITE, XENOLITH",0.07,0.134169,0.009,0.04,2.53,0.35,46.83,0.01,0.07195916,0,0.06,0,0.2,0,0.054,0,0,0.06,0,0.2,0.01,0,50.62912816
"616","41643","samp. 43-86","CARBONATE","DOLOMITE","PERIDOTITE, XENOLITH",0.26,1.124519,0.28,0.82,0.23,30.19,20.72,0.8,0.17,0.2,0.4,0,1.52,0.2072,0.07,0,0,0.06,0,0.01,0.01,0,57.071719
"617","41644","samp. 318","CARBONATE","DOLOMITE","PERIDOTITE, XENOLITH",0,0.09,0.16,0,4.95,28.79,17.37,0.3,0.11,0.07,0,0,0.17,0,0.015,0,0,0.03,0,0.19,0.18,0,52.425
"618","41645","samp. 315-6","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0.1227426,0.045,0.05,0.09,0.44,31.49,19.34,0.26,0.15,0.42,0.01,0,0.16,0.0042,0.054,0,0,0,0,0,0.015,0,52.6509426
"619","41646","samp. 63-90-18","CARBONATE","DOLOMITE","LHERZOLITE, SPINEL, XENOLITH",0,0.02,0.02,0.02,1.07,32.62,21.88,1.55,0,0.07,0,0,0,0,0.01,0,0,0.03,0,0.6,0.01,0,57.9
"620","41647","samp. 63-90-18","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.2503451,0,0.04,0.06,1.04,43.57,10.66,0.91,0.01,0.08,0,0,3.07,0.05,0.054,0,0,0.06,0,0.19,0.015,0,60.0593451
"621","41648","samp. 63-90-18","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0.03,0,0,0,0.0372,55.85,0.08,0.15,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,56.1672
"622","41649","samp. 21-5","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0,0,0.151,0.06,0.94,49.68,5.35,0.3,0.16,0.1,0.19,0,1.66,0,0.015,0,0,0.06,0,0,0.01,0,58.676
"623","41650","samp. 21-5","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.05,0.02,0.08,0.12,3.96,49.22,3.44,2.41,0.05,0.11,0.035,0,0.23,0.05,0.03,0,0,0.53,0,0.01,0.04,0,60.385
"624","41651","samp. 21-5","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.1132653,0.03,0.0126,0.03,2.24,46.96,7.05,0.33,0.02,0.06,0,0,0.13,0.05,0,0,0,0.03,0,0,7.524569,0,64.5804343
"625","41652","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.08,0,0.09,0.003,0.77,52.73,5.28,0.21,0.07,0.05,0,0,0.12,0.05,0.001,0,0,0.03,0,0.01,0.18,0,59.674
"626","41653","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.06,0,0,0,0.76,52.48,5.39,0.27,0.08834349,0.01,0,0,0.5353,0,0,0,0,0,0,0,0.18,0,59.77364349
"627","41654","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",2.3,0.08015228,0.09,0.07,0.7,51.42,6.51,0.38,0.2048683,0.05,0.029,0,0.18,0.03,0.048,0,0,0.02,0,0.19,0.18,0,62.48202058
"628","41655","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.95,0.02,0.09551744,0.011,2.7,49.77,6.16,0.15,0.16,0.06,0.0103,0,1.2,0.05,0.048,0,0,0.03,0,0.19,0.04,0,61.64481744
"629","41656","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.6047,0.01,0,0.14,0.31,50.79,6.32,0.4,0.47,0.04,0.06,0,0,0.1498262,0.01,0,0,0.04,0,0.6,0.015,0,59.9595262
"630","41657","samp. 21-6","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0,0.02,0,0.02,2.4,50.85,5.59,0.23,0.15,0.05,0.09,0,0.23,0.0213,0.0549,0,0,0.06,0,0.6,0.01,0,60.3762
"631","41658","samp. 4-90-9","CARBONATE","CALCITE","PERIDOTITE, XENOLITH",0.02,0,0.09551744,0,1.01,47.87,5.63,0.04,0,0.04,0,0,0.17,0,0.0046,0,0,0,0,0,0.04,0,54.92011744
"632","41659","samp. DEB 2/35","CARBONATE","CALCITE","KIMBERLITE",0.37,0.02,0.06,0,0.04,57.54,0.11,0.06,0.01,0.05,0.05,0,0,1e-04,0,0,0,0,0,0.01,0.015,0,58.3351
"633","41660","samp. DEB 2/41","CARBONATE","CALCITE","KIMBERLITE",0.01,0,0.01,0,0.14,58.29,0.67,0.25,0,0,0.02,0,0,0.0012,0,0,0,0,0,0.01,0.01,0,59.4112
"634","41663","samp. JANDAQ","CARBONATE","CALCITE","LAMPROPHYRE",0,0,0.02,0.07,0.09,57.52,0.15,0.44,0,0.03,0,0,0,0.0036,0,0,0,0,0,0.14,0.01,0,58.4736
"635","41664","samp. JANDAQ","CARBONATE","CALCITE","LAMPROPHYRE",0,0,0,0,0.04,57.95,0,0.03,0,0.01,0,0,0.0075,0,0,0,0,0,0,0,0.015,0,58.0525
"636","41665","samp. 1","CARBONATE","CALCITE","KIMBERLITE",0.01,0,0,0,0.05,55.74,0.07,0.02,0.0031,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,55.9131
"637","41666","samp. 2","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0,0,0.18,57.36,0.0521,0.0242,0,0.01,0.025,0,0,0,0,0,0,0,0,0.01,0.015,0,57.7063
"638","41667","samp. 3","CARBONATE","CALCITE","KIMBERLITE",0.0233014,0.031,0,0,0.18,56.46,0.01,0.01,0.007,0.01,0,0,0,0,0.03,0,0,0,0,0.01,0.01,0,56.7813014
"639","41668","samp. W1/W2","CARBONATE","CALCITE","KIMBERLITE",0.2,0,0.08,0.07,0.07,56.77,0.01,0.01,0,0.04,0,0,0,0.0036,0,0,0,0,0,0.01,0.015,0,57.2786
"640","41669","samp. E1","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0,0,0.0475,57.05,0,0,0,0,0.23,0,0.16,0,0.02,0,0,0,0,0.01,0.01,0,57.5575
"641","41670","samp. W7","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.02,0.03,56.99,0,0.03,0,0.009,0,0,0,0,0,0,0,0.05,0,0.2,0.18,0,57.509
"642","41671","samp. W7","CARBONATE","CALCITE","KIMBERLITE",0.03,0,0,0.02,0.09,56.44,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0.18,0,56.7621
"643","41672","samp. 9","CARBONATE","CALCITE","VEIN, CALCITE",0.05,0.03,0,0.005,0,48.95,5.31,0.03,0.01311409,0,0.051,0,0.16,0,0.03,0,0,0,0,0,0.18,0,54.80911409
"644","41673","samp. CTON53","CARBONATE","CALCITE","LHERZOLITE, SPINEL, XENOLITH",0,0.03,0.08,0.01,0.15,56.16,2.5,0.77,0.02,0,0.017,0,0,0.04,0,0,0,0.06,0,0.14,0.01,0,59.987
"645","41675","samp. CTON7","CARBONATE","CALCITE","PYROXENITE, XENOLITH",0.14,0,0,0,0.08,55.88,0.67,0,0,0.043,0.036,0,0,0.04,0.01,0,0,0.04,0,0,0.18,0,57.119
"646","41676","samp. CTON7","CARBONATE","CALCITE","PYROXENITE, XENOLITH",0.01,0,0.01,0,0.14,52.82,0.84,0.02,0.0204,0,0.043,0,0,0.0111,0,0,0,0,0,0.01,0.18,0,54.1045
"647","41677","samp. CTON7","CARBONATE","CALCITE","PYROXENITE, XENOLITH",0,0,0.01,0.07,0.16,56.67,0.96,2.6,0.12,0,0,0,0,0,0,0,0,0.3871,0,0,0.18,0,61.1571
"648","41678","samp. CTON7","CARBONATE","CALCITE","PYROXENITE, XENOLITH",0.062,0,0.01,0,0.07,54.54,1.77,0.01,0,0.01,0.07,0,0,0.0042,0,0,0,0.04,0,0.01,0.01,0,56.6062
"649","41679","samp. CTON7","CARBONATE","CALCITE","PYROXENITE, XENOLITH",0.06,0,0,0.012,0.08,55.48,0.98,3.35,0,0,0,0,0,0.04,0.01,0,0,0.53,0,0.01,0.01,0,60.562
"650","41680","samp. CG30","CARBONATE","CALCITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0.07,4.23,54.39,4.4,0.37,0.02,0.05,0,0,0,0,0.045,0,0,0.03,0,0.2,0.04,0,63.845
"651","41681","samp. CG30","CARBONATE","CALCITE","PYROXENITE, SPINEL, XENOLITH",0,0,0,0.06,3.68,51.52,3.82,0.36,0.02,0.05,0,0,0,0,0.054,0,0,0.02,0,0,0.01,0,59.594
"652","41682","samp. A","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0.01,0.173,0.02,51.7,0.17,0.12,0,0,0,0,0,0,0.011,0,0,0.02,0,0.01,0.04,0,52.334
"653","41683","samp. B","CARBONATE","CALCITE","KIMBERLITE",0.1,0,0,0.06,0.21,53.6,1.17,0.4,0.14,0.14,0.01,0,0.16,0,0.054,0,0,0,0,0,0.18,0,56.224
"654","41684","samp. C","CARBONATE","CALCITE","KIMBERLITE",0.06,0,0,0.1,0.12,56,0.48,0.82,0,0.037,0.02,0,0,0.0111,0,0,0,0.06,0,0.01,0.18,0,57.8981
"655","41685","samp. D","CARBONATE","CALCITE","KIMBERLITE",0.07,0,0,0,0.18,55,0.4,0.06,0.01,0.03,0.02,0,0,0,2e-04,0,0,0,0,0,0.01,0,55.7802
"656","41686","samp. E","CARBONATE","CALCITE","KIMBERLITE",0.16,0,0.2,0.008,0.91,53.4,0.68,0.14,0.07,0.262,0,0,0.71,0,0.069,0,0,0,0,0,0.18,0,56.789
"657","41687","samp. F","CARBONATE","DOLOMITE","KIMBERLITE",0.09,0,0.02,0,1.9,32.4,21.36,0.42,0,0,0,0,0.2111,0,0,0,0,0,0,0.19,0.01,0,56.6011
"658","41688","samp. G","CARBONATE","CALCITE","KIMBERLITE",0.16,0,0.01,0.04,0.39,56.5,1.1,0.16,0.08,0.04,0.022,0,0,0.0029,0,0,0,0,0,0.14,0.04,0,58.6849
"659","41689","samp. SK-1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.01,55.35,0.01,0.02,0,0,0.134,0,0,0.0036,0,0,0,0.04,0,0,0.01,0,55.5776
"660","41690","samp. SK-1","CARBONATE","CALCITE","KIMBERLITE",0.67,0.068,0.02,0.07,0.04,55.04,0,0.03,0.06,0.29,0,0,0.01,0,0,0,0,0,0,0,0.01,0,56.308
"661","41691","samp. K6-10-1-C1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.0820333333333333,51.0252666666667,0.146366666666667,0,0,0,0.051,0,0,0,0.069,0,0,0,0,0.01,0.18,0,51.5636666666667
"662","41692","samp. K6-10-1-C2","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.06955,51.0197,0.13115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,51.4004
"663","41693","samp. K6-10-1-C3","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.1798,50.6045,0.1075,0,0,0,0.09,0,0.17,0,0.0105,0,0,0,0,0,0.01,0,51.1723
"664","41694","samp. K3-3-3-C3","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.02,0.0913333333333333,52.2814,0.247133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,52.6798666666667
"665","41695","samp. K3-3-3-C2","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0,52.58215,0.16425,0,0,0.05025,0.012,0,0,0.006,0,0,0,0,0,0,0.015,0,52.82965
"666","41696","samp. K3-3-3-C1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.005,0.107966666666667,51.8169,0.324766666666667,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0.015,0,52.2781333333333
"667","41697","samp. K14-2-4-C1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.07,0,52.1922,0.608766666666667,0,0,0,0,0,0,7e-04,0,0,0,0.04,0,0,7.524569,0,60.4362356666667
"668","41698","samp. K14-2-4-C2","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0,51.6311666666667,0.5021,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.04,0,52.3732666666667
"669","41699","samp. K14-2-4-C4","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.09,0,51.3442,0.430033333333333,0,0,0,0.32,0,0.16,0,0,0,0,0,0,0,0.04,0,52.3842333333333
"670","41700","samp. K14-2-4-C5","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.0886,51.1817,0.5287,0,0,0,0,0,0,0.0039,0,0,0,0.06,0,0,0.04,0,51.9029
"671","41701","samp. K14-2-4-C6","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0.0853666666666667,52.3442666666667,0.576866666666667,0,0,0,0.239,0,0.2156,0,0.0105,0,0,0,0,0,0.04,0,53.5116
"672","41702","samp. K4-2-2-C2","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.04,0,52.9396,0,0,0,0,0.18,0,0,0.0011,0.03,0,0,0,0,0,0.18,0,53.3707
"673","41703","samp. K4-2-2-C3","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.02,0,52.5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,52.6294
"674","41704","samp. K4-2-2-C4","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0,52.91285,0,0,0,0,0,0,0,0.0029,0,0,0,0.03,0,0,0.01,0,52.95575
"675","41705","samp. K4-2-2-C1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0,0,53.0358,0,0,0,0,0.01,0,0.0047,0.0029,0,0,0,0,0,0,0.015,0,53.0684
"676","41706","samp. K12-12-1-C1","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.0138,0,51.5916333333333,0.5772,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.04,0,52.3126333333333
"677","41707","samp. K12-12-1-C3","CARBONATE","CALCITE","KIMBERLITE",0,0,0,0.02,0,51.62595,0.13285,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0.01,0,51.7924
