"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"203","[3079] THORSETH I. H. (1991)","samp. PALA","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",34.68,1.81,9.32,0.01,20.3,3.94,6.71,0.16,2.79,1.55,0.48,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"204","[3079] THORSETH I. H. (1991)","samp. PALA","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",32.81,0.11,11.14,0,26.26,0.4,10.06,0.46,1.86,0.68,0.01,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"205","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",44.17,3.66,10.17,0,17.91,2.26,3.32,0.04,3.17,0.89,0.06,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"206","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.93,3.96,10.8,0.06,22.31,1.33,4.88,0.08,4.37,0.88,0.26,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"207","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.45,1.19,11.07,0.01,24.33,1.14,5.88,0.18,3.92,0.9,0,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"208","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.45,5.76,9.96,0,20.42,3.46,4.41,0.13,3.56,0.68,0.12,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"209","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",35.34,5.86,9.08,0.01,22.41,5.24,4.68,0.29,2.81,0.55,0.29,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"210","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.05,3.99,11.38,0.01,24.26,1.89,5.6,0.2,3.17,0.59,0,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"211","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.73,6.05,10.2,0,21.8,2.87,4.87,0.32,3.02,0.71,0.07,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"212","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",35.29,5.47,9.88,0,21.94,5.74,5.27,0.3,2.63,0.58,0.49,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"213","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",49.87,5.17,11.87,0,9.05,6.84,1,0.45,0.64,0.04,0.28,28.05,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"214","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",38.8,12.07,9.8,0,24.4,2.49,5.39,0.33,4.23,0.5,0.09,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"215","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",36.49,3.62,9.92,0,25.21,1.22,6.19,0.17,5.36,0.99,0.48,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"216","[3079] THORSETH I. H. (1991)","samp. PALB","OCEAN ISLAND","ICELAND / ICELAND / ESJA","KJALARNES REGION",64.23,64.23,-21.92,-21.92,"subaquatic",NA,NA,"THOLEIITE, QUARTZ",NA,NA,NA,"extensively altered","PALAGONITE",NA,NA,NA,NA,"primary",36.28,1.86,8.85,0,26.43,1.1,7.33,0.42,3.34,0.35,0.23,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"217","[3134] CROVISIER J. L. (1992)","samp. 86/83","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  SANDEY, LAKE THINGVALLAVATN, MJOANESODDI",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",21.95,1.49,14.52,0,30.52,2.09,0.67,0.71,0.07,0.23,0.29,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"218","[3134] CROVISIER J. L. (1992)","samp. 86/21","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  EASTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",26.34,2.8,15.38,0.01,31.25,0.49,0.56,0.25,0.07,0.1,0.29,17.54,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"219","[3134] CROVISIER J. L. (1992)","samp. 86/22","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  CREST",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",25.35,3.64,17.5,0,18,0.99,0.61,0.27,0.05,0.17,0.48,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"220","[3134] CROVISIER J. L. (1992)","samp. 86/10","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",41.12,1.85,12.11,0.07,9.37,4.43,3.62,0.14,0.64,0.41,0.18,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"221","[3134] CROVISIER J. L. (1992)","samp. 86/15","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",35.31,2.94,12.97,0.02,11.48,2.02,1.39,0.17,0.21,0.42,0.26,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"222","[3134] CROVISIER J. L. (1992)","samp. 86/75","OCEAN ISLAND","ICELAND / ICELAND / HUSAFELL","NEAR TOP PF MOUNT STRUTUR",64.8,64.8,-20.7,-20.7,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",39.33,1.3,12.33,0,12.65,3.93,5.29,0.17,0.25,0.19,0.19,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"223","[3134] CROVISIER J. L. (1992)","samp. 86/61","OCEAN ISLAND","ICELAND / ICELAND / HUSAFELL","UPPER PART OF KALDA STREAM CHANEL, EASTERN SLOPE OF SELGIL, SOUTHEAST OF HUSAFELL",64.8,64.8,-20.7,-20.7,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"secondary",45.92,2.78,10.36,0,17.13,3.3,3.78,0.18,0.51,0.23,0.43,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"224","[3134] CROVISIER J. L. (1992)","samp. 86/83","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  SANDEY, LAKE THINGVALLAVATN, MJOANESODDI",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",23.52,1.88,15.84,0.06,21.94,0.89,0.29,0.24,0.03,0.04,0.43,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"225","[3134] CROVISIER J. L. (1992)","samp. 86/21","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  EASTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",25.51,3.6,18.63,0,22.31,0.79,0.67,0.24,0.05,0.08,0.51,20.83,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"226","[3134] CROVISIER J. L. (1992)","samp. 86/22","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  CREST",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",21.6,3.18,17.9,0,17.3,0.34,0.28,0.95,0.01,0.05,0.48,20.83,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"227","[3134] CROVISIER J. L. (1992)","samp. 86/23","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  UPPER PART OF WESTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",37.95,2.88,13.84,0,15.26,2.65,2.13,0.25,0.15,0.09,0.28,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"228","[3134] CROVISIER J. L. (1992)","samp. 86/24","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  NAMELESS STREAM CUT",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",40.02,1.88,12.24,0,13.7,3.04,2.08,0.37,0.14,0.26,0.29,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"229","[3134] CROVISIER J. L. (1992)","samp. 86/26","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  NAMELESS STREAM CUT",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",37.91,1.09,9.3,0,22.31,2.35,2.4,0.45,0.08,0.08,0.29,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"230","[3134] CROVISIER J. L. (1992)","samp. 86/10","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",36.72,1.99,11.53,0,27.69,2.71,3.99,0.21,0.23,0.1,0.28,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"231","[3134] CROVISIER J. L. (1992)","samp. 86/15","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",33.29,2.69,14.53,0.03,11.48,2.03,1.5,0.22,0.1,0.08,0.28,18,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"232","[3134] CROVISIER J. L. (1992)","samp. 86/75","OCEAN ISLAND","ICELAND / ICELAND / HUSAFELL","NEAR TOP PF MOUNT STRUTUR",64.8,64.8,-20.7,-20.7,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",38.17,1.26,12.92,0.07,15.72,3.12,5.48,0.21,0.15,0.15,0.23,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"233","[3134] CROVISIER J. L. (1992)","samp. 86/61","OCEAN ISLAND","ICELAND / ICELAND / HUSAFELL","UPPER PART OF KALDA STREAM CHANEL, EASTERN SLOPE OF SELGIL, SOUTHEAST OF HUSAFELL",64.8,64.8,-20.7,-20.7,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"CLAY MINERAL",NA,NA,NA,NA,"secondary",43.61,2.54,10.02,0,14.53,4.6,3.75,0.22,0.33,0.13,0.47,12.67,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"234","[3160] FURNES H. (1978)","samp. 73-11","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",40,1.13,13.5,0,12.65,6.56,7.52,0.19,0.21,1.72,0.07,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"235","[3160] FURNES H. (1978)","samp. 73-13","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",36,1.4,16.2,0.03,10.33,6.56,7.05,0.22,0.02,1.47,0.06,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"236","[3160] FURNES H. (1978)","samp. 73-14","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",41.5,1.25,15,0,11.15,6,11.59,0.2,0.04,2.28,0.05,11.31,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"237","[3160] FURNES H. (1978)","samp. 73-15","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",38,1.13,15.6,0,10.26,6.19,7.2,0.2,0.03,2.28,0.05,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"238","[3160] FURNES H. (1978)","samp. 73-22","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",39,0.93,14,0,17.46,5.81,6.42,0.19,0.03,1.23,0.04,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"239","[3160] FURNES H. (1978)","samp. 73-24","OCEAN ISLAND","ICELAND / ICELAND","MOSFELL, 15 KM NE OF REYKJAVIK",64.2,64.2,-22.1,-22.1,"subaerial",NA,NA,"THOLEIITE, OLIVINE",NA,NA,NA,NA,"PALAGONITE",NA,NA,NA,NA,"primary",34,1.05,16.8,0,17.95,2.63,4.07,0.21,0.02,0.7,0.04,17.54,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"240","[3162] DAUX V. (1991)","samp. 86/15","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",40.3,3.36,14.8,0,20.84,2.3,1.59,0.2,0.24,0.48,0.19,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"241","[3162] DAUX V. (1991)","samp. 86/21","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  EASTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",32.2,3.42,18.8,0,13.71,0.6,0.68,0.31,0.08,0.12,0.4,20.83,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"242","[3162] DAUX V. (1991)","samp. 86/23","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  UPPER PART OF WESTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",44.68,3.09,15.1,0,17.17,4.29,3.16,0.22,0.29,0.68,0.28,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"243","[3162] DAUX V. (1991)","samp. 86/25","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION","HENGILL",64.1,64.1,-21.2,-21.2,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",48.21,2.43,12.21,0.01,13.12,4.84,4,0.17,0.29,0.64,0.03,11.13,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"244","[3162] DAUX V. (1991)","samp. 86/26","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  NAMELESS STREAM CUT",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",48.12,2.27,11.86,0.11,13.48,4.41,3.58,0.14,0.25,0.44,0.19,11.91,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"245","[3871] FERRY J. M. (1985)","samp. 8-2","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, LOCH AINORT",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",33.98,0.44,8.32,0.18,41.24,0.28,1.3,1.09,2.86,0.04,0.16,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"246","[3871] FERRY J. M. (1985)","samp. 47-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, LOCH AINORT",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",44.06,0.15,1.5,0.18,39.56,0.26,0.23,1.16,0.06,0.02,0.23,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"247","[3871] FERRY J. M. (1985)","samp. 47-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, LOCH AINORT",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",40.9,0.18,6.64,0,39.28,0.05,0.7,1.21,4.9,0.1,0.18,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"248","[3871] FERRY J. M. (1985)","samp. 65-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, LOCH AINORT",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",37.7,0.07,7.82,0,37.06,1.43,0.84,1.9,0.27,0.12,0.18,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"249","[3871] FERRY J. M. (1985)","samp. 66-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, GLAS BHEINN MHOR",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",29.21,0.98,12.98,0,35.82,1.19,4.24,0.67,1.04,0.05,0.03,18.6,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"250","[3871] FERRY J. M. (1985)","samp. 63-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, BEINN DEARG MHOR",57,57,-5.7,-5.7,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",27.59,0.39,11.97,0,42.27,0.44,1.52,1.04,0.87,0.04,0.18,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"251","[3871] FERRY J. M. (1985)","samp. 108-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, MARSCO",57.2333,57.2333,6.1333,6.1333,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",42.38,0.13,0.94,0.18,39.55,1.09,0.41,1.79,0.05,0,0.07,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"252","[3871] FERRY J. M. (1985)","samp. 108-1","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE","SKYE, MARSCO",57.2333,57.2333,6.1333,6.1333,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",30.82,1.67,11.5,0,40.29,0.69,0.7,1.05,3.06,0.03,0.28,20.83,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
