"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"3344","[22761] AULBACH S. (2019)","samp. 476407I","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.388,0.276,0.016,0.108,NA,NA,NA,36.603,"SULFIDE"
"3345","[22761] AULBACH S. (2019)","samp. 476407I","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.44,1.165,0.004,0.126,NA,NA,NA,36.298,"SULFIDE"
"3346","[22761] AULBACH S. (2019)","samp. 476407I","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,59.415,2.215,0.001,0.162,NA,NA,NA,36.166,"SULFIDE"
"3347","[22761] AULBACH S. (2019)","samp. 476407I","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.062,0.292,0,0.114,NA,NA,NA,36.47,"SULFIDE"
"3348","[22761] AULBACH S. (2019)","samp. 476407I","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,60.57625,0.987,0.00525,0.1275,NA,NA,NA,36.38425,"SULFIDE"
"3349","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"CHALCOPYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,28.811,3.144,31.874,0.063,NA,NA,NA,34.473,"SULFIDE"
"3350","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.077,34.825,0.758,0.482,NA,NA,NA,32.915,"SULFIDE"
"3351","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,38.438,23.513,0,0.374,NA,NA,NA,34.298,"SULFIDE"
"3352","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,41.061,21.32,0.003,0.343,NA,NA,NA,34.808,"SULFIDE"
"3353","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,37.698,25.154,0.002,0.389,NA,NA,NA,34.535,"SULFIDE"
"3354","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,37.876,25.159,0,0.387,NA,NA,NA,34.604,"SULFIDE"
"3355","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,38.76825,23.7865,0.00125,0.37325,NA,NA,NA,34.56125,"SULFIDE"
"3356","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"CHALCOPYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,29.977,5.531,27.709,0.135,NA,NA,NA,34.873,"SULFIDE"
"3357","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,34.735,29.927,0.053,0.502,NA,NA,NA,33.205,"SULFIDE"
"3358","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,34.776,30.362,0.061,0.463,NA,NA,NA,33.229,"SULFIDE"
"3359","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,36.202,28.112,0.088,0.453,NA,NA,NA,33.16,"SULFIDE"
"3360","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,35.021,30.593,0.024,0.442,NA,NA,NA,33.218,"SULFIDE"
"3361","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,34.456,29.961,0.037,0.491,NA,NA,NA,32.92,"SULFIDE"
"3362","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,35.11375,29.757,0.0525,0.46225,NA,NA,NA,33.13175,"SULFIDE"
"3363","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,29.203,34.224,0.139,0.277,NA,NA,NA,32.632,"SULFIDE"
"3364","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"MONOSULFIDE SOLID SOLUTION",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,32.492,25.283,0.013,0.714,NA,NA,NA,40.134,"SULFIDE"
"3365","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"MONOSULFIDE SOLID SOLUTION",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,34.999,24.838,0.005,0.466,NA,NA,NA,38.248,"SULFIDE"
"3366","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"MONOSULFIDE SOLID SOLUTION",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,35.587,24.077,0,0.462,NA,NA,NA,38.418,"SULFIDE"
"3367","[22761] AULBACH S. (2019)","samp. 476414A","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"WEHRLITE, PHLOGOPITE, XENOLITH",NA,NA,NA,NA,"MONOSULFIDE SOLID SOLUTION",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,34.3593333333333,24.7326666666667,0.006,0.547333333333333,NA,NA,NA,38.9333333333333,"SULFIDE"
"3368","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.658,0.013,0.006,0.109,NA,NA,NA,36.612,"SULFIDE"
"3369","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.667,0.027,0.005,0.112,NA,NA,NA,36.581,"SULFIDE"
"3370","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.696,0.012,0.011,0.11,NA,NA,NA,36.48,"SULFIDE"
"3371","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.125,0.287,0.017,0.17,NA,NA,NA,36.471,"SULFIDE"
"3372","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.462,0.034,0.03,0.101,NA,NA,NA,36.586,"SULFIDE"
"3373","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.4875,0.09,0.01575,0.12325,NA,NA,NA,36.5295,"SULFIDE"
"3374","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.281,0.004,0.028,0.098,NA,NA,NA,36.637,"SULFIDE"
"3375","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.806,0.002,0.012,0.103,NA,NA,NA,36.676,"SULFIDE"
"3376","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,61.5435,0.003,0.02,0.1005,NA,NA,NA,36.6565,"SULFIDE"
"3377","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PYRRHOTITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.285,1.116,0.143,0.259,NA,NA,NA,50.901,"SULFIDE"
"3378","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,33.175,31.69,0.034,0.846,NA,NA,NA,33.079,"SULFIDE"
"3379","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,33.395,31.587,0.001,0.912,NA,NA,NA,33.157,"SULFIDE"
"3380","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.329,19.099,0.324,0.417,NA,NA,NA,34.534,"SULFIDE"
"3381","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.12,20.588,0.224,0.492,NA,NA,NA,34.294,"SULFIDE"
"3382","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,38.50475,25.741,0.14575,0.66675,NA,NA,NA,33.766,"SULFIDE"
"3383","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"CHALCOPYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.735,13.411,18.382,0.341,NA,NA,NA,33.057,"SULFIDE"
"3384","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.679,20.076,0.247,0.48,NA,NA,NA,33.961,"SULFIDE"
"3385","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,40.685,23.846,0.206,0.505,NA,NA,NA,33.89,"SULFIDE"
"3386","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.375,19.494,0.178,0.448,NA,NA,NA,34.027,"SULFIDE"
"3387","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.85,11.914,0.062,0.339,NA,NA,NA,34.807,"SULFIDE"
"3388","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.314,19.695,0.531,0.52,NA,NA,NA,33.79,"SULFIDE"
"3389","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,47.481,15.478,0.283,0.398,NA,NA,NA,34.487,"SULFIDE"
"3390","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,45.064,18.4171666666667,0.251166666666667,0.448333333333333,NA,NA,NA,34.1603333333333,"SULFIDE"
"3391","[22761] AULBACH S. (2019)","samp. 476415B","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_MESOZOIC / SOUTH GREENLAND / PYRAMIDEFJELD AND MIDTERNAES KIMBERLITE FIELDS",NA,62,62,-48,-48,"subaerial",NA,NA,"LHERZOLITE, XENOLITH",NA,NA,NA,NA,"PENTLANDITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,21.163,45.532,0.071,0.171,NA,NA,NA,32.646,"SULFIDE"
