"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"502","[10510] BOUDREAU A. E. (2007)","samp. 30U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.378,0,0.02,0,0.139,55.2,0.07,0.024,0.01,0,41.75,0.417708660147831,2.58,0.52,0,0,0,0,0,0,0.02,0,"APATITE"
"503","[10510] BOUDREAU A. E. (2007)","samp. 30U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.17,0,0,0,0.08,55.26,0.038,0,0.008,0.072,41.27,0.464704321773978,2.58666666666667,0.33,0,0,0,0,0,0,0.02,0,"APATITE"
"504","[10510] BOUDREAU A. E. (2007)","samp. 30U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0,0,0,0,0.105,55.31,0.081668,0.05,0,0.03,41.37,0.357691116626592,2.82666666666667,0.31,0,0,0,0,0,0,0.08,0,"APATITE"
"505","[10510] BOUDREAU A. E. (2007)","samp. 31U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.4,0.502,0.01,0,0.05,55.25,0.02,0.154,0,0.026,41.08,0.350512155116217,2.74666666666667,0.48,0,0,0,0,0,0,0.02,0.23,"APATITE"
"506","[10510] BOUDREAU A. E. (2007)","samp. 31U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.09,0,0,0,0.207,54.49,0.23,0.0630985915492958,0.00020354451146402,0.06,41.59,0.480306339674059,2.45333333333333,0.42,0,0,0,0,0,0,0,0,"APATITE"
"507","[10510] BOUDREAU A. E. (2007)","samp. 31U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.27,0.03,0,0.003,1.25,54.56,0.5178,0.03,0,0.07,41.21,0.347429855695076,2.76,0.38,0,0,0,0,0,0,0,0.16,"APATITE"
"508","[10510] BOUDREAU A. E. (2007)","samp. 31U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.22,0,0,4e-04,0.292301306295037,54.71,0.175,0.04,0,0.01,41.31,0.42798262119512,2.57333333333333,0.43,0,0,0,0,0,0,0.01,0.742,"APATITE"
"509","[10510] BOUDREAU A. E. (2007)","samp. 31U","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, BULL PASS AREA, MCMURDO DRY VALLEYS",-77.52,-77.52,161.85,161.85,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.29,0,0.011,0,0.52,54.56,0.2195,0.0439275015341324,0,0.12,41.28,0.500203931605664,2.4,0.45,0,0,0,0,0,0,0,0.11,"APATITE"
"510","[10510] BOUDREAU A. E. (2007)","samp. A89","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.21,0,0,0.003,0.177,53.74,0.01,0.0588,0,0.02,41.65,0.24,2.85,0.53,0,0,0,0,0,0,0.17,0.08,"APATITE"
"511","[10510] BOUDREAU A. E. (2007)","samp. A89","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.26,0,0.009,0,0.42,54.03,0.02,0.121,0.00477026858618098,0.04,41.47,0.364758826342506,2.65,0.45,0,0,0,0,0,0,0.01,0.8214,"APATITE"
"512","[10510] BOUDREAU A. E. (2007)","samp. A89","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.36,0.006,0.01,0,0.148,53.64,0.062304,0.198041358328901,0,0.04,42.07,0.44072791347404,2.49,0.4,0,0,0,0,0,0,0.02,0.08,"APATITE"
"513","[10510] BOUDREAU A. E. (2007)","samp. A89","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.2,0,0.01,0,0.31,53.66,0.19,0.1,0,0.07,41.94,0.405128219716805,2.17,1.14,0,0,0,0,0,0,0.01,0,"APATITE"
"514","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.3,0.04,0,0,0.336,54.1,0.191,0.190930184264495,0,0.08,41.34,0.0984742201798914,2.89,1.06,0,0,0,0,0,0,0.02,0.42,"APATITE"
"515","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.18,0.0068,0,0,0.208,53.69,0.22,0.04,0,0.03,41.64,0.349596500400748,2.45,0.84,0,0,0,0,0,0,0.02,0,"APATITE"
"516","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.17,0.012,0,0,0.45,53.89,0.09,0.063,0.003,0.07,41.23,0.374626305548134,2.4,0.86,0,0,0,0,0,0,0.01,0,"APATITE"
"517","[10510] BOUDREAU A. E. (2007)","samp. A82","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.1989,0,0.002,0,0.533,55.44,0.22,0.041,0,0.02,41.64,0.51946632145338,2.21,0.84,0,0,0,0,0,0,0.01,0.42,"APATITE"
"518","[10510] BOUDREAU A. E. (2007)","samp. A82","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.4716,0,0.009,0,0.36,54.71,0.11,0.03,0.075231,0.104,42.03,0.287103857921454,2.86,0.45,0,0,0,0,0,0,0.09,0,"APATITE"
"519","[10510] BOUDREAU A. E. (2007)","samp. A82","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.5387,0.03,0.03,0.018,0.279289283825924,54.49,0.173623806526704,0.045,0,0.26,40.91,0.359394708326654,2.73,0.38,0.071,0,0,0,0,0,0.05,0,"APATITE"
"520","[10510] BOUDREAU A. E. (2007)","samp. A80","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.68,0.013,0.01,0,0.112,53.88,0.037,0.1191,0.012,0.04,41.47,-0.0170029203312849,3.51,0.33,0,0,0,0,0,0,0,0.6369,"APATITE"
"521","[10510] BOUDREAU A. E. (2007)","samp. A80","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.7285,0,0.0228,0,0.3987222,54.34,0.05,0.051,0.09,0.091,40.96,0.114837858152997,3.22,0.41,0,0,0,0,0,0,0.17,0.14,"APATITE"
"522","[10510] BOUDREAU A. E. (2007)","samp. A80","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.05,0,0.01,0,0.32,56.37,0.36,0,0.0233,0.1525,41.38,0.0972814098316859,3.55,0.12,0,0,0,0,0,0,0.08,0,"APATITE"
"523","[10510] BOUDREAU A. E. (2007)","samp. A79","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.218,0.0541,0.000334117121417255,0,0,56.37,0,0.08,0,0,43.06,0.19270575743165,3.37,0.08,0,0,0,0,0,0,0,0,"APATITE"
"524","[10510] BOUDREAU A. E. (2007)","samp. A79","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.293,0,0,0.005,0.155934,55.2,0,0.05,0,0.04,41,-0.168846213447324,4.07,0.05,0,0,0,0,0,0,0,0,"APATITE"
"525","[10510] BOUDREAU A. E. (2007)","samp. A79","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.22,0,0,0,0,55.0978260869565,0,0.06,0.0011,0.062,42.5869565217391,0.247444459203073,3.15217391304348,0.11,0,0,0,0,0,0,0.02,0,"APATITE"
"526","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",1.14,0,0.08,0,0.322,51.7,0.386,0.22849701021646,0.009,0.5492,41.74,0.126645748864547,2.4,1.56,0.028,0,0,0,0,0,0.02,0,"APATITE"
"527","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.727,0.013,0,0,0.27,52.57,0.14,0.23,0.033,0.16,42.01,0.305337553637902,2.28,1.19,0,0,0,0,0,0,0.08,0.06,"APATITE"
"528","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.56,0,0.01,0,0.36,53.68,0.06056,0.02,0.09,0.15,42.35,0.246059883337786,2.55,1.06,0,0,0,0,0,0,0.02,0.01,"APATITE"
"529","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.225792977053904,0,0,0,0.209,53.28,0.15,0.15,0,0.183,41.64,0.156581686490338,2.76,0.97,0,0,0,0,0,0,0.08,0,"APATITE"
"530","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",1.2487,0,0.02,0.03,0.249302,53.27,0.16936,0.051,0,0.112,41.89,0.29042495725354,2.45,1.02,0,0,0,0,0,0,0.05,0,"APATITE"
"531","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.36,0,0,0.02,0.12,53.6,0.3251,0.22849701021646,0.026,0.11,42.17,0.309813862285155,2.41,1.06,0,0,0,0,0,0,0.08,0.15,"APATITE"
"532","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.117,0,0,0,0.350692415617427,53.65,0.21,0.076,0,0.047,41.49,0.512081457600855,2.04,0.96,0,0,0,0,0,0,0,0,"APATITE"
"533","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.22,0.0814,0.008,0.01,0.98,53.09,0.285,0.328,0.01,0.26,41.93,0.387822495769882,1.9,1.64,0,0,0,0,0,0,0.08,0.03,"APATITE"
"534","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.56,0.07,0,0,0.227,53.68,0.39,0.05,0,0,41.85,0.468712241232523,2.08,1.06,0,0,0,0,0,0,0.08,0.01,"APATITE"
"535","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.18,0.01,0.013,0.015,0.36,53.85,0.12,0.13,0.006,0.06,41.36,0.379423557021997,2.28,1.06,0,0,0,0,0,0,0.02,0,"APATITE"
"536","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.043,0,0,0,0.13,53.6,0.05,0.0592,0,0.068,41.69,0.446706146121649,2.33,0.67,0,0,0,0,0,0,0,0.06,"APATITE"
"537","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.076,0.8,0,0.025,0.047,53.59,0,0.15,0,0.1645478,41.76,0.587322691263692,2.07,0.6,0,0,0,0,0,0,0.17,0,"APATITE"
"538","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.39,0,0,0.003,0.723,53.89,0.16,0.04,0.006565,0.31,41.29,0.553977801674236,2.15,0.62,0,0,0,0,0,0,0.02,0.14,"APATITE"
"539","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.63,0.01,0.061,0,0.636,53.68,0.35,0,0.1417,0.048,41.38,0.449450491726779,2.41,0.52,0,0,0,0,0,0,0.02,0,"APATITE"
"540","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.325041271767534,0.06,0.01,0.003,0.285943471625817,53.99,0,0.289,0,0.038,42.15,0.499498741668893,2.32,0.53,0,0,0,0,0,0,0.02,0,"APATITE"
"541","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.069,0,0,0,0.276702136339846,53.88,0.165684,0.19,0,0.075,41.85,0.453834501558465,2.35,0.64,0,0,0,0,0,0,0.17,0.03,"APATITE"
"542","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.4874,0.094,0.03,0,1.36,53.64,0.187657,0.05,0,0.15,39.85,0.473848824401104,1.97,1.24,0.03,0,0,0,0,0,0.02,0.1,"APATITE"
"543","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.77,0.14,0.01,0,0.046,53.93,0,0.16,0.01,0.04,41.19,0.561845370932407,1.97,0.93,0,0,0,0,0,0,0.01,0,"APATITE"
"544","[10510] BOUDREAU A. E. (2007)","samp. A84","CONTINENTAL FLOOD BASALT","KAROO AND FERRAR PROVINCES / FERRAR PROVINCE - TRANSANTARCTIC MOUNTAINS / FERRAR SUPERGROUP-FERRAR DOLERITE","BASEMENT SILL, DAIS AREA, MCMURDO DRY VALLEYS",-77.55,-77.55,161.31,161.31,"subaerial",NA,NA,"DOLERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0,0,0.022,0,0.244,53.05,0.3,0.04,0.01,0.41,41.29,0.208218354243477,2.33,1.54,0.02,0,0,0,0,0,0.02,0.1,"APATITE"
