"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"987","[12502] KUEHNER S. M. (1981)","samp. SK 36","INTRAPLATE VOLCANICS","WYOMING CRATON / WYOMING / LEUCITE HILLS","SOUTH TABLE MOUNTAIN",41.9069,41.9069,-108.9083,-108.9083,"subaerial",NA,NA,"ORENDITE, OLIVINE",NA,NA,NA,NA,"LEUCITE",NA,NA,NA,NA,"primary",59.54,0.14,18.27,0.048,0.84807,0.03,0.226,0.04,19.6,0.18,0.05,5.22120000000001,0.14,0,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"988","[12502] KUEHNER S. M. (1981)","samp. SK 34","INTRAPLATE VOLCANICS","WYOMING CRATON / WYOMING / LEUCITE HILLS","NORTH TABLE MOUNTAIN",41.918,41.918,-109.0208,-109.0208,"subaerial",NA,NA,"ORENDITE",NA,NA,NA,NA,"LEUCITE",NA,NA,NA,NA,"primary",57.71,0.0464,19.62,0,0.775842,0.015,0,0.0092,20.77,0.05,0.05,14.3167,0.1401,0.01,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"989","[12529] DAWSON J. B. (1996)","samp. BD4413","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","SOUTHERN SLOPE OF COLLAPSED ASH CONE",-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"CARBONATITE, NATRO",NA,NA,NA,NA,"NEPHELINE",NA,"phenocryst",NA,NA,"primary",42.5,0,32.4,0.00641,1.24,0.07,0.07,0,5.96,16.6,0,5.22120000000001,0,0.45,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"990","[12529] DAWSON J. B. (1996)","samp. BD4413","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI","SOUTHERN SLOPE OF COLLAPSED ASH CONE",-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"CARBONATITE, NATRO",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",43.8,0,29.7,0,2.97,0.2,0.2,0,6.72,15.8,0,8.41419999999999,0,0.0119,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"991","[12590] BURRAGATO F. (1982)","samp. V1","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT)","PITIGLIANO",42.63,42.63,11.83,11.83,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",31.1,0.003,28.3,0,0.22,10.5,0.05,0,1.52,14.6,0.289077714409897,1.65,0.1401,0.1299,NA,NA,NA,NA,NA,NA,NA,9.41,"FELDSPATHOID"
"992","[12590] BURRAGATO F. (1982)","samp. V3","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT)","PITIGLIANO",42.63,42.63,11.83,11.83,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",31.2,0.0369,28.3,0,0.512,9.68,0.08,1.1597,0.88,16,0.19,1.65,0.29,0.47,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"993","[12590] BURRAGATO F. (1982)","samp. V7","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT)","PITIGLIANO",42.63,42.63,11.83,11.83,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",28.9,0.19,29.5,0.03,0.269,11.7,0.27,0.5192,3.03,12.9,0,1.12,0.8950109,0.37,NA,NA,NA,NA,NA,NA,NA,8.07,"FELDSPATHOID"
"994","[12590] BURRAGATO F. (1982)","samp. S3","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / MONTI SABATINI VOLCANIC DISTRICT","CAMPAGNANO",42.08,42.08,12.27,12.27,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",29.5,0,28.9,0.02,0.665,12,0.07,0.1512,4.42,11.6,0,1.12,0.32,0.4,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"995","[12590] BURRAGATO F. (1982)","samp. S9","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / MONTI SABATINI VOLCANIC DISTRICT","MONTE CAVALLUCCIO",42.08,42.08,12.27,12.27,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",30,0.0213,28.4,0.07,0.6018659,10.3,0.12,0,4.28,12.9,0.111554439243124,1.65,1e-04,0.29,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"996","[12590] BURRAGATO F. (1982)","samp. S16","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / MONTI SABATINI VOLCANIC DISTRICT","ANGUILLARA",42.08,42.08,12.27,12.27,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",29.3,0.06,29,0.07,0.47,11.2,0.15,0.398,3.71,13,10.19,1.65,0.29,0.4,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"997","[12590] BURRAGATO F. (1982)","samp. L4","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS","MARINO",41.73,41.73,12.65,12.65,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",29.2,0.03,29.3,0,0.4196,9.91,0.1,0.1512,5.15,12.7,0,1.65,0.5922,0.71,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"998","[12590] BURRAGATO F. (1982)","samp. L9","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS","MARINO",41.73,41.73,12.65,12.65,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",31.3,0,28.6,0.11,0.21,9.02,0.1,1.1597,3.59,14,0,1.65,0.29,0.54,NA,NA,NA,NA,NA,NA,NA,7.01,"FELDSPATHOID"
"999","[12661] DAWSON J. B. (1992)","samp. BD 882","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI",NA,-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",41.67,0.02,35.04,0,0.12,0.66,0.03,0,5.86,17.22,0.07,0.34,0.16,1.99797,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"1000","[12661] DAWSON J. B. (1992)","samp. BD 882","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI",NA,-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",41.17,0.01,33.93,0,0.7109347,0.14,0.02,0,7.96,15.92,0,8.14230000000001,0.04,0.36,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1001","[12661] DAWSON J. B. (1992)","samp. BD 882","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI",NA,-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",41.21,0.01,34.22,0,1.49,0.1,0.01,0,6.45,17.4,0.03,7.68079999999999,0.06,1.04,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"1002","[12661] DAWSON J. B. (1992)","samp. BD 882","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / OLDOINYO LENGAI",NA,-2.75,-2.75,35.93,35.93,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",42.34,0.01,32.16,0,0.26,0.11,0.02,0.01,7.28,16.26,0.04,5.22120000000001,0.0393,0.53,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"1003","[12892] DOSTAL J. (1998)","samp. T48","INTRAPLATE VOLCANICS","CARPATHIAN BELT AND PANNONIAN BASIN / EASTERN ALPINE-WESTERN CARPATHIAN-NORTHERN PANNONI / MORAVIA","BLUDOVICE",49.57,49.57,18.03,18.03,"subaerial",NA,NA,"LAMPROPHYRE, ALKALINE",NA,NA,NA,NA,"ANALCIME",NA,NA,NA,NA,"primary",54.34,0.0593333333333333,25.32,0,0.25,0.35,0,0.02,0.18,13.6,0.03,17.4396,0.04,0.0092,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"1004","[13025] GOURGAUD A. (2004)","samp. K28 BIS","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"NEPHELINE",NA,"microcryst",NA,NA,"primary",44.19,0.0278,34.01,0.08,0.35,1.71,0.0531,0,4.16,16.34,0.116,5.22120000000001,0.14,1.02,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1005","[13025] GOURGAUD A. (2004)","samp. K8A","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",44.54,0.0116,32.13,0.088,0.67,0.05,0.0076,0,4.41,17.24,0.0282,0.3,0,1.07,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"1006","[13025] GOURGAUD A. (2004)","samp. K37","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"TRACHYANDESITE",NA,NA,NA,NA,"NEPHELINE",NA,"microcryst",NA,NA,"primary",46.22,0.0455,32.61,0.007,1.49,0.51,0.07,0.02,4.14,14.25,0.01,8.43350000000001,0.04,0.4,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"1007","[13025] GOURGAUD A. (2004)","samp. K46","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,"microcryst",NA,NA,"primary",45.91,0,32.43,0,0.83,0.03,0.01,0,3.89,17.89,0.00983333333333333,0.3,0,2.32,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1008","[13025] GOURGAUD A. (2004)","samp. K18","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,"core",NA,"primary",45.37,0.04,32.7,0,0.55,0.24,0.015,0,4.14,17.45,0.01,0.3,0,0.028,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1009","[13025] GOURGAUD A. (2004)","samp. K18","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"SODALITE",NA,"microcryst",NA,NA,"primary",40.25,0.0329,31.72,0.09,1.06,0.04,0.0406,0.8,0.36,24.96,0.19,0.34,0.1401,6.71,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"1010","[13025] GOURGAUD A. (2004)","samp. K18","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NOSEAN",NA,"microcryst",NA,NA,"primary",41.25,0.0509,33.33,0.02,1.15,0.03,0.07,0.008,0.45,19.9,0,6.47209999999998,0.14,7.26170830970773,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1011","[13025] GOURGAUD A. (2004)","samp. K8A","CONTINENTAL FLOOD BASALT","TIBESTI VOLCANIC PROVINCE / EMI KOUSSI VOLCANO",NA,20.78,20.78,18.05,18.05,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",38.49,0,32.49,0.02,0.5,0.12,0,0,0.64,25.01,0.02,6.47209999999998,0,7.72,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1012","[13273] KIM YOON KU (1986)","samp. 22","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / ULREUNG(ULLYNDO)/DAGELET/KOREA",NA,37.45,37.55,130.78,130.95,"subaerial",NA,NA,"TRACHYANDESITE",NA,NA,NA,NA,"LEUCITE",NA,"groundmass",NA,NA,"primary",55.52,0.038,22.51,0,0.5687,0.02,0.0419,0.0188,20.7,0.66,0.3518,14.3878,0.1401,0,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1013","[13273] KIM YOON KU (1986)","samp. 25","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / ULREUNG(ULLYNDO)/DAGELET/KOREA",NA,37.45,37.55,130.78,130.95,"subaerial",NA,NA,"TRACHYANDESITE",NA,NA,NA,NA,"LEUCITE",NA,"groundmass",NA,NA,"primary",55.79,0.21,22.78,0,0.6121,0.0198,0.22,0,20.59,0.92,0.3518,8.69710000000001,0.14,0.1156,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1014","[13273] KIM YOON KU (1986)","samp. 43","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / ULREUNG(ULLYNDO)/DAGELET/KOREA",NA,37.45,37.55,130.78,130.95,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",47.11,0.0113,30.37,0.01,0.6229891,0.058,0.0066,0,4.16,16.24,0.01,9.28470000000002,0.0287,0.1386,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1015","[13273] KIM YOON KU (1986)","samp. 46","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / ULREUNG(ULLYNDO)/DAGELET/KOREA",NA,37.45,37.55,130.78,130.95,"subaerial",NA,NA,"PHONOLITE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",46.52,0.02,31.28,0,0.747273,0.43,0.02,0,3.73,16.52,0.01,6.17840000000001,0.0393,0.1,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1016","[13378] ULRYCH J. (2000)","samp. 1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH",NA,49.97,49.97,12.7,12.7,"subaerial",846,846,"NEPHELINITE, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,NA,"core",NA,"primary",42.3,0.05,33.69,0,0.59,0.51,0.03,0.01,5.8,16.11,0.35,8.43350000000001,0,0.4,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1017","[13378] ULRYCH J. (2000)","samp. 1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH",NA,49.97,49.97,12.7,12.7,"subaerial",846,846,"NEPHELINITE, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,NA,"rim",NA,"primary",42.21,0.08,33.12,0.02,0.6746578,0.52,0.04,0.02,5.89,16.18,0,5.94039999999998,1e-04,0.71,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"1018","[13378] ULRYCH J. (2000)","samp. 6","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH","ABONDONED QUARRY",49.97,49.97,12.7,12.7,"subaerial",846,846,"IJOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,"core",NA,"primary",41.89,0.05,33.42,0.042,1.3515,0.15,0.05,0.02,6.29,16.38,0,5.22120000000001,0,0.42,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"1019","[13378] ULRYCH J. (2000)","samp. 6","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH","ABONDONED QUARRY",49.97,49.97,12.7,12.7,"subaerial",846,846,"IJOLITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,"rim",NA,"primary",41.13,0.03,33.98,0,1.03383,0.14,0.04,0.03,6.36,16.56,0.02,7.92980000000001,0.145,0,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1020","[13378] ULRYCH J. (2000)","samp. 7","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH",NA,49.97,49.97,12.7,12.7,"subaerial",846,846,"IJOLITE",NA,NA,NA,NA,"LEUCITE",NA,NA,NA,NA,"primary",54.99,0.07,23.08,0,0.42,0.11,0.02,0.02,20.95,0.67,0,17.4396,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"1021","[13378] ULRYCH J. (2000)","samp. 1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH",NA,49.97,49.97,12.7,12.7,"subaerial",846,846,"NEPHELINITE, OLIVINE",NA,NA,NA,NA,"SODALITE",NA,"groundmass",NA,NA,"primary",36.21,0,30.05,0.01,0.11,0.02,0.08,0.02,0.29,24.1,0.02,0.3,0.06,7,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"1022","[13378] ULRYCH J. (2000)","samp. 6","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF / PODHORNI VRCH","ABONDONED QUARRY",49.97,49.97,12.7,12.7,"subaerial",846,846,"IJOLITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",36.74,0,30.91,0.017,0.4471,0.02,0.06,0.02,0.11,23.84,0,0.3,0,7.03,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1023","[13379] MARCHEV P. (1992)","samp. CM","INTRAPLATE VOLCANICS","CARPATHIAN BELT AND PANNONIAN BASIN / MOESIAN PLATFORM / BULGARIA / CHERNA MOGILA",NA,43.5,43.5,25.2,25.2,"subaerial",NA,NA,"BASANITE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",46.7,0.0925,31.6,0.06,1.77,1.65,1.36,0.04,3.43,11.49,0,8.2238,0.04,0.69,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"1024","[13397] CONTICELLI S. (1995)","samp. 828-68","INTRAPLATE VOLCANICS","LIBYA / JEBEL UWAYNAT REGION",NA,22.05,22.05,23.6667,23.6667,"subaerial",NA,NA,"NEPHELINITE, MELA, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",42.17,0.15,34.4,0.05,0.305,0.66,0.21,0.01,7.09,14.39,0.23,5.22120000000001,0.26,2.43,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"1025","[13397] CONTICELLI S. (1995)","samp. 828-68","INTRAPLATE VOLCANICS","LIBYA / JEBEL UWAYNAT REGION",NA,22.05,22.05,23.6667,23.6667,"subaerial",NA,NA,"NEPHELINITE, MELA, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",42.88,0.19,34.45,0.04,0.5401381,0.59,0.28,0.0532,7.03,14.4,0,6.17840000000001,0.17,0.69,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"1026","[13397] CONTICELLI S. (1995)","samp. 832-60","INTRAPLATE VOLCANICS","LIBYA / JEBEL UWAYNAT REGION",NA,22.9333,22.9333,23.6667,23.6667,"subaerial",NA,NA,"NEPHELINITE, MELA, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",42.15,0.18,34.52,0.022,0.4246,0.74,0.33,0,6.34,14.14,0.04,7.92109999999998,0.21,1.31,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"1027","[13397] CONTICELLI S. (1995)","samp. 873-88","INTRAPLATE VOLCANICS","LIBYA / JEBEL UWAYNAT REGION",NA,22.8333,22.8333,23.5,23.5,"subaerial",NA,NA,"NEPHELINITE, MELA, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",42.04,0.13,35.77,0,0.7492,0.46,0.2,0.01,6.68,14.79,0.05,9.28470000000002,0.2586,2.83,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"1028","[13397] CONTICELLI S. (1995)","samp. 872-140","INTRAPLATE VOLCANICS","LIBYA / JEBEL UWAYNAT REGION",NA,22.8833,22.8833,23.2333,23.2333,"subaerial",NA,NA,"NEPHELINITE, MELA, OLIVINE",NA,NA,NA,NA,"NEPHELINE",NA,"groundmass",NA,NA,"primary",43.53,0.12,33.09,0.05,0.4857,0.41,0.21,0.0067,5.79,16.88,0.02,7.68079999999999,0.2586,0.8,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"1029","[13409] ULRYCH J. (1998)","samp. R-2","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","CENTRAL PART OF WESTERN SLOPE OF RIP HILL, SE OF ROUDNICE",50.4,50.4,14.3,14.3,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",43.41,0.05,32.04,0.03,0.4638,1.13,0.07,0.0159,4.88,17.31,0.43,0.3,0.1,5.64,NA,NA,NA,NA,NA,NA,NA,1.25,"FELDSPATHOID"
"1030","[13409] ULRYCH J. (1998)","samp. R-2","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","CENTRAL PART OF WESTERN SLOPE OF RIP HILL, SE OF ROUDNICE",50.4,50.4,14.3,14.3,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",36.43,0.0101,30.15,0.02,0.0946,3.52,0,0.025,1.3,20.69,0.07,0.3,0.1169,1.54,NA,NA,NA,NA,NA,NA,NA,6.16,"FELDSPATHOID"
"1031","[13409] ULRYCH J. (1998)","samp. R-2","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","CENTRAL PART OF WESTERN SLOPE OF RIP HILL, SE OF ROUDNICE",50.4,50.4,14.3,14.3,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",34.76,0.0464,27.84,0,0.66,3.66,0.01,0.0064,0.67,18.5,0.43,1.65,0.09,1.264634,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"1032","[13409] ULRYCH J. (1998)","samp. R-1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","FOOT OF RIP HILL, SE OF ROUDNICE",50.4,50.4,14.3,14.3,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"ANALCIME",NA,"groundmass",NA,NA,"primary",54.75,0.0065162029736774,23.95,0,0.0573,0.05,0.0103,0.02,0.3,12.74,0,17.4396,0,0.01,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"1033","[13409] ULRYCH J. (1998)","samp. R-1","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / CZECH REPUBLIC / BOHEMIAN MASSIF","FOOT OF RIP HILL, SE OF ROUDNICE",50.4,50.4,14.3,14.3,"subaerial",NA,NA,"NEPHELINITE",NA,NA,NA,NA,"ANALCIME",NA,NA,NA,NA,"secondary",55.01,0.01,23.31,0,0.0347,0.08,0.01,0.04,0.11,12.8,0.01,18.0269,0,0,NA,NA,NA,NA,NA,NA,NA,9.41,"FELDSPATHOID"
"1034","[13417] APARICIO A. Y. (1995)","samp. 7459","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / SPAIN / VALENCIA TROUGH","FERRERA, COLUMBRETES ISLANDS",39.87,39.87,0.67,0.67,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"NEPHELINE",NA,NA,NA,NA,"primary",47.95,0.18,34.18,0.042,0.66,0.93,0.2,0.029,2.9,15.98,0.169611832445051,5.71,0.26,0.69,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
