"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"3502","42064","samp. SXD-8","CARBONATE","CALCITE","CARBONATITE",2.3,0.09,0.19,0.1,1.78,48.16,0.45,2.7,0.1523831,0.49,0.13,0,0.15,0,0.069,0,0,0.06,0,0.01,0.01,0
"3503","42074","samp. P-2","CARBONATE","CALCITE","LAMPROITE",0,0.12,0.22,0.02,0.3967138,57.2,1.39,0.36,0,0,0,0,0,0.02,0,0,0,0.03,0,0.6,0.04,0
"3504","42075","samp. T-2","CARBONATE","CALCITE","LAMPROITE",0,0,0,0,0.06,58.16,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
"3505","42076","samp. VNE","CARBONATE","STRONTIANITE","LAMPROITE",0,0.03,0.32,0,25.1,0.07,0.24,0.03,0,0,0,0,0.73,0.06,0,0,0,0.15,0,0.19,0.04,0
"3506","42077","samp. T-2","CARBONATE","STRONTIANITE","LAMPROITE",0,0.04,0,0,0.739216803652968,4.12,0,0,0,0,0,0,0.11,0.009,0,0,0,0.3871,0,0.19,0.18,0
"3507","42078","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",0.01,0.01,0,0,0.29,55.01,0.41,0.08,0.03,0,0,0,0,0.0017,0.0105,0,0,0,0,0,0.01,0
"3508","42079","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",0.0059,0,0.01,0.04,0.42,52.89,3.69,0.06,0,0.06,0.25,0,0.16,0.04,0,0,0,0.03485,0,0.01,0.04,0
"3509","42080","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",0.061,0.03479175,0,0,0.28,54.45,0.7,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"3510","42081","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",0.25,0,0.02,0,0.69,50.94,3.21,0.07,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0.18,0
"3511","42082","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",0.1488732,0,0,0.0371,0.64,54.44,1.98,0.07,0.04,0,0,0,0,0,0.054,0,0,0,0,0,0.015,0
"3512","42083","samp. JD40 90.2M","CARBONATE","CALCITE","KIMBERLITE",3.21,0.3403719,0.72,0.09,0.46,53.55,2,0.07,0.1097551,0.53,0,0,0,0.12,0.03,0,0,0,0,0.01,0.18,0
